random_ID,NZDep2006,ch_asian,ch_euro,ch_maori,ch_melaa,ch_other,ch_pacific,m_age,m_asian,m_euro,m_maori,m_melaa,m_other,m_pacific,m_wklfs_code,d_age,d_asian,d_euro,d_maori,d_melaa,d_other,d_pacific,d_wklfs_code,bedroom_count_code,m_years_at_addr_code,m_tenure_holder_code,m_education,m_work_hours,m_smoke,m_income_srce7,m_income_srce8,m_income_srce9,m_income_srce10,m_income_srce11,m_income_srce12,d_years_at_addr_code,d_tenure_holder_code,d_education,d_work_hours,d_smoke,d_income_srce7,d_income_srce8,d_income_srce9,d_income_srce10,d_income_srce11,d_income_srce12,ch_sex,child_depend_family_type_code,d_family_role_code,heat_fuel,m_family_role_code,telecomm1_code,telecomm2_code,telecomm4_code,usual_resdnt_count_code,twin,singparstat,total_income_hhld_code
147,3,0,1,0,0,0,0,37,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,4,3,1,12,40,3,0,0,0,0,0,0,2,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
149,10,0,0,1,0,0,0,25,0,0,1,0,0,0,4,25,0,?,?,0,0,0,?,2,0,2,0,0,1,0,0,0,0,0,0,0,2,?,0,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,7
150,10,0,0,0,0,0,1,28,0,0,0,0,0,1,1,?,?,?,?,?,?,?,?,3,4,2,10,43,3,0,0,0,0,0,1,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,99,2,4,9,1,2,13
151,2,0,1,0,0,0,0,27,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,4,2,0,0,3,0,0,0,0,0,0,0,2,9,46,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,11
152,3,0,1,0,0,0,0,36,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,4,1,11,0,3,0,0,0,0,0,0,6,1,11,44,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
153,2,0,1,0,0,0,0,28,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,1,1,10,14,3,0,0,0,0,0,0,1,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
154,1,0,1,0,0,0,0,39,0,1,0,0,0,0,2,47,0,1,0,0,0,0,1,3,5,1,12,10,3,0,0,0,0,0,0,3,1,11,?,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,14
155,4,0,1,0,0,0,0,33,0,1,0,0,0,0,2,35,0,0,0,0,1,0,1,6,0,1,9,20,2,0,0,0,0,0,0,5,1,1,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
156,1,0,1,0,0,0,0,33,0,1,0,0,0,0,1,38,0,1,0,0,0,0,1,3,5,1,12,16,3,0,0,0,0,0,0,0,2,8,32,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
157,9,0,0,1,0,0,0,25,0,0,1,0,0,0,2,29,0,0,1,0,0,0,1,3,2,2,1,24,1,0,0,0,0,0,0,2,2,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,99,99,4,1,1,10
160,7,0,1,0,0,0,0,29,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,3,0,2,10,20,3,0,0,0,0,0,0,1,2,8,38,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
161,7,0,1,1,0,0,0,34,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,2,2,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,3,1,2,11
162,2,0,1,0,0,0,0,24,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,2,1,2,8,0,2,0,0,0,0,0,0,1,2,1,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,10
165,4,0,1,0,0,0,0,33,0,1,0,0,0,0,4,33,?,?,?,0,0,?,2,3,3,1,2,0,3,0,0,0,0,0,0,?,?,11,9,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
170,2,1,0,0,0,0,0,39,1,0,0,0,0,0,2,39,?,0,?,?,?,?,?,5,2,1,11,10,3,0,0,0,0,0,0,?,?,?,20,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,6
172,10,0,0,1,0,0,0,26,0,0,1,0,0,0,1,31,0,0,1,0,0,0,1,3,9,1,10,35,3,0,0,0,0,0,0,3,1,2,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,9
173,7,0,1,0,0,0,0,35,0,1,0,0,0,0,1,30,0,1,0,0,0,0,1,5,2,1,9,40,2,0,0,0,0,0,0,4,1,4,60,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
174,8,0,0,0,0,0,1,23,0,1,0,0,0,1,4,?,?,?,?,?,?,?,?,3,0,2,0,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,99,2,1,2,8
175,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,29,0,1,0,0,0,0,1,2,2,2,4,0,3,0,0,0,0,0,0,1,2,8,40,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,12
176,9,1,0,0,0,0,0,32,1,0,0,0,0,0,4,45,1,0,0,0,0,0,4,3,4,2,0,0,3,0,0,0,0,0,0,4,2,1,0,3,0,0,0,0,0,0,1,21,1,0,1,99,99,99,5,1,1,10
177,5,0,1,1,0,0,0,33,0,1,0,0,0,0,4,33,0,1,1,0,0,0,1,3,0,1,11,0,3,0,0,0,0,0,0,0,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,2,1,14
178,6,0,0,0,0,1,0,32,0,0,0,0,1,0,4,31,0,0,0,0,1,0,1,3,5,2,1,0,1,0,0,0,0,0,0,2,2,?,70,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,9
179,7,0,1,1,0,0,0,35,0,1,1,0,0,0,4,?,?,?,?,?,?,?,?,5,2,2,8,0,3,0,0,1,0,1,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,7,1,2,12
181,4,0,1,0,0,0,0,34,0,1,0,0,0,0,1,33,0,1,0,0,0,0,1,4,3,2,6,40,2,0,0,0,0,0,0,3,2,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
182,5,0,1,1,0,1,0,32,0,1,1,0,1,0,4,39,0,1,0,0,0,0,1,3,3,1,11,0,2,0,0,0,0,0,0,3,2,1,?,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,11
183,10,0,0,1,0,0,0,22,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,7,2,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,3,1,2,7
184,1,0,1,1,0,0,0,29,0,1,0,0,0,0,2,29,0,1,1,0,0,0,1,4,2,1,6,20,3,0,0,0,0,0,0,0,1,9,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
185,8,0,0,0,1,0,0,34,0,?,0,?,?,?,4,41,?,0,0,?,1,0,1,4,1,1,7,0,3,0,0,0,0,0,0,2,1,8,60,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,10
186,9,0,1,0,0,0,0,23,0,1,0,0,0,0,4,25,0,0,0,0,1,0,1,3,7,1,1,0,1,0,0,0,0,0,0,1,1,3,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,12
187,2,0,1,1,0,0,0,23,0,1,0,0,0,0,2,32,0,1,1,0,0,0,1,3,0,1,5,7,3,0,0,0,0,0,0,2,1,1,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
188,10,0,1,0,0,0,1,26,0,0,0,0,0,1,4,?,?,?,?,?,?,?,?,4,0,1,8,0,2,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,6,1,2,13
189,8,0,1,1,0,0,0,33,0,1,0,0,0,0,2,31,0,1,1,0,0,0,1,4,0,1,8,?,2,0,0,0,0,0,0,0,1,8,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,12
190,7,0,1,0,0,0,0,26,0,1,0,0,0,0,2,21,0,1,0,0,0,0,1,4,1,1,1,5,3,0,0,0,0,0,0,1,1,7,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,11
191,4,0,1,0,0,0,0,27,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,4,1,12,23,3,0,0,0,0,0,0,5,1,4,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
193,4,0,0,0,0,1,0,25,0,0,0,0,1,0,4,33,0,1,0,0,0,0,1,3,1,2,1,0,3,0,0,0,0,0,0,0,2,0,50,2,0,0,0,0,0,0,2,21,1,1,1,99,2,4,5,1,1,11
195,7,0,1,0,0,0,1,42,0,1,0,0,0,0,4,35,0,0,0,0,0,1,1,3,5,1,10,0,?,0,0,0,0,0,0,5,2,8,45,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
196,2,0,1,0,0,0,0,26,0,1,0,0,0,0,2,30,0,1,0,0,0,0,1,5,0,2,11,40,3,0,0,0,0,0,1,0,2,1,35,2,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,14
197,7,0,0,0,0,1,0,?,?,?,?,?,?,?,?,34,0,0,0,0,1,0,1,3,?,?,?,0,?,0,0,0,0,0,0,1,1,2,38,3,0,0,0,0,0,0,2,31,1,1,?,1,2,99,3,1,3,11
198,7,0,1,0,0,1,0,32,0,1,0,0,0,0,2,41,?,?,0,0,1,0,1,4,0,1,11,30,3,0,0,0,0,0,0,1,1,11,70,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,6,1,1,13
199,7,0,0,1,0,0,1,33,0,0,1,0,0,1,3,30,0,0,0,0,0,1,1,3,2,2,6,0,2,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,12
200,2,0,0,0,0,1,0,33,0,0,0,0,1,0,2,36,0,0,0,0,1,0,1,4,1,2,7,3,3,0,0,0,0,0,0,3,2,10,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
201,5,1,0,0,0,0,0,30,1,0,0,0,0,0,1,32,1,0,0,0,0,0,2,2,2,2,3,?,3,0,0,0,0,0,0,3,2,0,10,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,5,1,1,12
203,7,0,1,0,0,0,0,33,?,?,?,?,?,0,2,34,0,1,0,0,0,0,1,3,0,1,4,0,?,0,0,0,0,0,0,10,1,2,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,9
204,1,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,2,1,12,0,3,0,0,0,0,0,0,4,1,13,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
205,7,0,1,0,0,0,0,41,0,1,0,0,0,0,4,49,0,1,0,0,0,0,1,4,21,1,1,36,3,0,0,0,0,0,0,22,1,8,44,3,0,0,0,0,0,0,2,23,1,1,1,1,2,4,3,1,1,14
206,9,0,1,1,0,0,0,29,0,0,1,0,0,0,4,31,0,1,0,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,2,0,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,9
207,7,0,0,0,0,0,1,?,?,?,?,?,?,?,?,27,0,0,0,0,0,1,1,4,?,?,?,0,?,0,0,0,0,0,0,0,2,5,40,1,0,0,0,0,0,0,1,31,1,1,?,1,2,4,3,1,3,11
208,5,0,0,0,0,1,0,36,0,0,0,0,1,0,1,37,0,0,0,0,1,0,1,3,6,1,11,37,3,0,0,0,0,0,0,2,1,2,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
209,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,2,1,2,4,40,3,0,0,0,0,0,0,2,2,0,50,2,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
210,8,0,1,0,0,0,0,38,0,1,0,0,0,0,2,39,0,?,?,0,0,0,3,3,2,2,12,58,3,0,0,0,0,0,0,0,?,?,0,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
211,3,1,0,0,0,0,0,37,1,0,0,0,0,0,1,47,1,0,0,0,0,0,1,5,0,1,4,45,?,0,0,0,0,0,0,3,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
212,3,0,1,0,0,0,0,35,0,1,0,0,0,0,4,41,0,1,0,0,0,0,4,3,0,2,14,0,2,0,0,0,0,0,0,0,2,11,0,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,2
213,9,0,0,1,0,0,0,38,0,0,1,0,0,0,1,28,0,0,1,0,0,0,1,3,8,2,11,?,1,0,0,0,0,0,0,4,2,2,40,?,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,2,1,12
214,8,0,1,0,0,0,0,?,?,?,?,?,?,?,?,45,0,1,0,0,0,0,1,4,?,?,?,0,?,0,0,0,0,0,0,1,2,8,40,3,0,0,0,0,0,0,1,31,1,1,?,1,2,4,3,1,3,10
215,7,0,1,0,0,0,0,37,0,1,0,0,0,0,4,44,0,1,0,0,0,0,1,3,7,1,10,0,2,0,0,0,0,0,0,7,2,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
216,2,0,1,0,0,0,0,28,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,3,2,1,9,18,2,0,0,0,0,0,0,2,1,9,40,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
217,10,0,1,1,0,0,0,23,0,1,0,0,0,0,4,24,0,0,1,0,0,0,2,1,0,2,8,0,1,0,0,0,0,0,0,0,2,?,2,1,0,0,0,0,0,0,1,21,1,1,1,1,99,99,3,1,1,6
218,8,0,0,0,0,0,0,25,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,2,?,2,?,0,?,0,0,1,0,0,1,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,99,99,6,1,2,11
221,8,0,0,0,0,1,0,31,0,0,0,0,1,0,4,?,?,?,?,?,?,?,?,3,0,2,?,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,5
222,7,1,0,0,0,0,0,37,1,0,0,0,0,0,1,?,?,?,?,?,?,?,?,4,4,1,11,37,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,4,2,1,2,10
225,1,0,1,0,0,0,0,31,0,1,0,0,0,0,4,30,0,1,0,0,0,0,1,3,4,1,11,0,3,0,0,0,0,0,0,2,1,12,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,99,3,1,1,14
227,3,0,1,1,0,0,1,43,0,1,0,0,0,0,1,35,0,1,1,0,0,1,1,3,7,1,3,62,3,0,0,0,0,0,0,5,1,8,43,2,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,12
229,8,1,0,0,0,0,0,30,1,0,0,0,0,0,4,29,1,0,0,0,0,0,1,3,3,2,4,0,3,0,0,0,0,0,0,3,2,4,30,?,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,7
231,1,0,1,0,0,0,0,35,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,4,6,1,11,0,3,0,0,0,0,0,0,0,1,11,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
233,3,0,1,0,0,0,0,30,0,1,0,0,0,0,4,37,0,1,0,0,0,0,1,4,8,1,3,0,3,0,0,0,0,0,0,5,1,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,14
234,4,0,1,0,0,0,0,36,0,1,0,0,0,0,2,32,0,1,0,0,0,0,1,3,0,2,1,?,3,0,0,0,0,0,0,0,2,0,64,2,0,0,0,0,0,0,1,21,1,1,1,99,2,4,5,1,1,11
235,7,0,1,0,0,0,0,35,0,1,0,0,0,0,2,34,0,1,0,0,0,0,1,3,2,1,8,5,3,0,0,0,0,0,0,2,1,0,50,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
236,10,0,0,1,0,0,0,22,0,0,1,0,0,0,4,24,0,0,1,0,0,0,1,3,0,2,1,0,3,0,0,0,0,0,0,0,2,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,9
237,1,0,1,0,0,0,0,33,0,1,0,0,0,0,4,28,0,1,0,0,0,0,1,4,1,1,11,0,2,0,0,0,0,0,0,3,1,10,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
238,5,0,1,0,0,0,0,35,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,0,2,11,0,2,0,1,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
239,4,0,1,0,0,0,0,31,0,1,0,0,0,0,2,33,0,1,0,0,0,0,1,2,2,2,8,0,3,0,0,0,0,0,0,3,?,4,40,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,10
240,5,0,0,0,0,0,1,29,0,1,0,0,1,1,4,44,0,0,0,0,0,1,1,5,21,1,5,0,1,1,1,0,0,0,0,5,1,0,40,3,1,1,0,0,0,0,2,21,1,1,1,1,2,4,12,1,1,14
242,3,0,0,0,0,1,0,37,0,?,0,0,?,0,?,32,0,0,0,0,1,0,1,3,0,?,?,0,3,0,0,0,0,0,0,0,1,11,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
246,7,0,1,1,0,0,0,33,0,1,0,0,0,0,1,38,0,1,1,0,0,0,1,4,0,2,0,40,3,0,0,0,0,0,0,5,2,0,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,13
247,4,0,1,0,0,0,0,24,0,1,0,0,0,0,4,25,0,1,0,0,0,0,1,3,3,2,2,0,1,0,0,0,0,0,0,3,1,1,70,1,0,0,0,0,0,0,2,21,1,1,1,99,2,4,3,1,1,13
248,3,0,1,1,0,0,0,34,0,1,0,0,0,0,4,34,0,0,1,0,0,0,1,4,7,1,7,0,3,0,0,0,0,0,0,7,1,5,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,12
249,5,0,1,0,0,0,0,33,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,6,1,11,0,3,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,2,1,2,9
250,8,0,0,0,0,1,0,36,0,0,0,0,1,0,4,35,0,0,0,1,1,0,1,4,1,1,11,0,3,0,0,0,0,0,0,1,1,9,45,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,14
251,8,0,1,0,0,0,1,27,0,1,0,0,0,1,1,31,0,1,0,0,0,1,1,4,0,2,4,?,2,0,0,0,0,0,0,0,2,2,48,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,4,1,1,12
252,4,0,1,0,0,0,0,32,0,1,0,0,0,0,4,36,0,1,0,0,0,0,1,3,5,1,2,0,3,0,0,0,0,0,0,3,1,8,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,2,1,12
253,6,1,1,0,0,0,0,34,0,1,0,0,0,0,4,34,1,0,0,0,0,0,1,2,0,2,8,0,2,0,0,0,0,0,0,0,2,11,38,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,3,1,1,10
254,6,0,0,0,0,1,0,29,0,0,0,0,1,0,4,31,0,1,0,0,0,0,1,2,2,1,11,0,2,0,0,0,0,0,0,5,1,3,30,?,0,0,0,0,0,0,2,21,1,1,1,1,2,99,4,1,1,10
255,1,0,1,0,0,0,0,31,0,1,0,0,0,0,4,35,0,1,0,0,0,0,1,3,3,1,4,0,2,0,0,0,0,0,0,3,1,9,45,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,12
256,7,0,0,1,0,0,1,33,0,0,1,0,0,0,4,30,0,0,1,0,0,1,1,3,0,2,6,0,2,0,0,0,0,0,0,17,2,1,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,5,1,1,12
257,2,0,1,0,0,0,0,42,0,1,0,0,0,0,2,40,0,1,0,0,0,0,1,3,12,1,12,10,3,0,0,0,0,0,0,12,1,11,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
258,9,0,0,1,0,0,1,26,0,0,1,0,0,0,4,?,?,?,?,?,?,?,?,3,2,2,2,0,1,1,0,1,1,0,0,?,?,?,0,?,0,0,0,0,0,0,2,33,?,1,1,1,2,99,8,1,2,14
259,1,0,1,0,0,0,0,31,0,0,?,?,?,0,?,31,0,1,0,0,0,0,1,3,6,?,1,0,?,0,0,0,0,0,0,6,1,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
260,9,0,1,0,0,0,0,31,0,1,0,0,0,0,4,32,0,1,0,0,0,0,1,2,3,2,0,0,1,0,0,0,0,0,0,2,2,0,45,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,11
262,10,0,1,1,0,0,0,28,0,1,0,0,0,0,2,33,0,0,1,0,0,0,1,3,0,1,11,40,3,0,0,0,0,0,1,2,2,2,40,3,0,0,0,0,0,1,1,21,1,1,1,1,2,4,5,1,1,14
263,7,0,1,0,0,0,1,27,0,1,0,0,0,0,4,32,0,0,0,0,0,1,1,3,3,1,3,0,3,0,0,0,0,0,0,3,2,2,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
264,10,0,1,1,0,0,0,46,0,0,1,0,0,0,4,41,0,0,1,0,0,0,4,5,0,2,0,0,1,0,0,1,0,0,1,5,2,1,8,1,0,0,1,0,0,1,2,21,1,1,1,1,2,99,4,1,1,13
265,8,1,0,0,0,0,0,32,1,0,0,0,0,0,4,38,1,0,0,0,0,0,1,2,1,2,11,0,3,0,0,0,0,0,0,2,2,11,40,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,10
266,1,0,1,0,0,0,0,40,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,3,9,1,1,0,2,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,99,2,4,2,1,2,9
267,4,0,1,0,0,0,0,34,0,1,1,0,0,0,1,32,0,1,0,0,0,0,1,3,4,1,11,?,3,0,0,0,0,0,0,6,1,10,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
268,7,0,1,0,0,0,0,31,0,1,0,0,0,0,4,34,0,1,0,0,0,0,1,4,2,1,10,0,3,0,0,0,0,0,0,4,1,7,58,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,13
269,10,0,0,0,0,0,0,26,1,0,0,0,0,0,4,35,1,0,0,0,0,0,4,3,1,2,0,0,3,1,0,0,0,1,0,18,1,0,25,1,1,0,0,0,1,0,2,21,1,1,1,99,2,4,5,1,1,9
271,4,0,1,0,0,0,0,36,?,1,0,?,?,0,?,34,0,1,0,0,0,0,1,3,9,?,?,0,?,0,0,0,0,0,0,6,1,1,50,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
277,6,0,0,0,0,1,0,33,0,0,0,0,1,0,1,32,0,0,0,0,1,0,1,3,3,1,9,40,3,0,0,0,0,0,0,3,1,8,60,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,14
278,10,0,0,1,0,0,0,25,0,0,1,0,0,0,1,39,0,0,1,?,?,?,1,3,5,2,2,0,3,0,0,1,0,0,1,33,1,1,0,3,0,0,1,0,0,1,2,21,1,1,1,1,99,99,9,1,1,14
279,9,0,0,1,0,0,0,?,?,?,?,?,?,?,?,25,0,0,1,0,0,0,3,3,?,?,?,0,?,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,31,1,1,?,1,2,99,2,1,3,12
280,6,0,1,1,0,0,0,20,0,1,1,0,0,0,1,29,0,1,1,0,0,0,1,?,0,2,7,60,2,0,0,0,0,0,0,0,2,1,45,1,0,0,0,0,0,0,1,21,1,1,1,1,2,99,3,1,1,12
281,5,0,1,1,0,0,0,33,0,1,1,0,0,0,2,33,0,1,0,0,0,0,1,3,2,1,12,13,3,0,0,0,0,0,0,2,1,8,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,13
282,3,0,1,0,0,0,0,34,0,1,0,0,0,0,1,34,0,1,0,0,0,0,1,3,5,1,11,?,3,0,0,0,0,0,0,5,?,3,40,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,1,1,13
284,8,1,0,0,0,0,0,36,1,0,0,0,0,0,1,37,1,0,0,0,0,0,1,3,0,?,13,40,3,0,0,0,0,0,0,0,2,13,50,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,5,1,1,13
286,3,0,1,0,0,0,0,41,0,1,0,0,0,0,1,41,0,1,0,0,?,0,1,4,4,1,12,14,2,0,0,0,0,0,0,2,1,12,30,3,0,0,0,0,0,0,2,23,1,1,1,1,2,4,5,1,1,12
287,10,0,1,1,0,0,1,29,0,1,1,0,0,1,4,?,?,?,?,?,?,?,?,1,2,2,1,0,1,0,0,0,0,0,0,?,?,?,0,?,0,0,0,0,0,0,2,31,?,1,1,1,2,99,3,1,2,5
288,1,0,1,0,0,0,0,41,0,1,0,0,0,0,4,51,0,1,0,0,0,0,1,4,1,1,10,0,2,0,0,0,0,0,0,1,1,10,50,3,0,0,0,0,0,0,1,21,1,1,1,1,2,4,5,1,1,14
289,10,0,0,1,0,0,0,23,0,0,1,0,0,0,3,25,0,0,1,0,0,0,4,3,5,2,2,0,1,1,0,0,0,0,1,1,2,?,40,?,1,0,0,0,0,1,1,21,1,1,1,1,2,4,6,1,1,12
291,5,0,1,1,0,0,0,40,0,1,1,0,0,0,1,31,0,1,1,0,0,0,1,4,0,2,3,40,3,0,0,0,0,0,0,0,2,2,70,3,0,0,0,0,0,0,2,21,1,1,1,99,2,99,6,1,1,10
292,7,0,1,0,0,0,0,27,0,1,0,0,0,0,1,37,0,1,0,0,0,0,1,4,4,1,10,50,3,0,0,0,0,0,0,4,1,5,90,2,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,12
294,7,0,1,0,0,0,0,26,0,1,0,0,0,0,2,28,0,1,0,0,0,0,1,3,0,1,8,2,2,0,0,0,0,0,0,3,1,2,70,1,0,0,0,0,0,0,2,21,1,1,1,1,2,4,3,1,1,14
295,7,0,1,0,0,0,0,24,0,1,0,0,0,0,4,26,0,1,0,0,0,0,1,3,3,2,1,0,2,0,0,0,0,0,0,3,2,0,40,1,0,0,0,0,0,0,1,21,1,1,1,1,2,4,4,1,1,9
297,3,0,0,0,0,1,0,30,0,0,0,0,1,0,4,33,0,0,0,0,1,0,1,3,6,1,11,0,3,0,0,0,0,0,0,4,1,11,55,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,4,1,1,14
298,5,0,1,0,0,0,0,21,0,1,0,0,0,0,4,?,?,?,?,?,?,?,?,4,9,2,8,0,3,0,0,1,0,0,0,?,?,?,0,?,0,0,0,0,0,0,1,31,?,1,1,1,2,4,4,1,2,14
299,1,0,1,0,0,0,0,32,0,1,0,0,1,0,4,44,0,1,0,0,0,0,1,4,5,1,2,0,2,0,0,0,0,0,0,0,1,11,38,3,0,0,0,0,0,0,2,21,1,1,1,1,2,4,6,2,1,11
